e_poly;Porinetia;;;;;;;;;;;;;x
e_poly_adj;Porinetia;;;;;;;;;;;;;x
k_hawaii;Hawaii;;;;;;;;;;;;;x
k_hawaii_adj;Hawaii;;;;;;;;;;;;;x
d_hawaii;Hawaii;;;;;;;;;;;;;x
d_hawaii_adj;Hawaii;;;;;;;;;;;;;x
c_hawaii;Hawaii;;;;;;;;;;;;;x
c_hawaii_adj;Hawaii;;;;;;;;;;;;;x
b_hawaii;Kailua-Kona;;;;;;;;;;;;;x
b_hawaii-ii;Honokaa;;;;;;;;;;;;;x
b_hawaii-iii;Pahoa;;;;;;;;;;;;;x
c_maui;Maui;;;;;;;;;;;;;x
c_maui_adj;Maui;;;;;;;;;;;;;x
b_maui;Kahului;;;;;;;;;;;;;x
b_maui-ii;Hana;;;;;;;;;;;;;x
b_maui-iii;Lahaina;;;;;;;;;;;;;x
c_kalawao;Moloka'i;;;;;;;;;;;;;x
c_kalawao_adj;Moloka'i;;;;;;;;;;;;;x
b_kalawao;Kalaupapa;;;;;;;;;;;;;x
b_kalawao-ii;Kaunakakai;;;;;;;;;;;;;x
b_kalawao-iii;Maunaloa;;;;;;;;;;;;;x
d_polynisea;Porinetia;;;;;;;;;;;;;x
d_polynisea_adj;Porinetia;;;;;;;;;;;;;x
c_leeward;Fenua Raro Mata’i;;;;;;;;;;;;;x
c_leeward_adj;Fenua Raro Mata’i;;;;;;;;;;;;;x
b_tahaa;Tahaa;;;;;;;;;;;;;x
b_maupiti;Maupiti;;;;;;;;;;;;;x
b_bora_bora;Bora Bora;;;;;;;;;;;;;x
c_hanga_roa;Hanga Roa;;;;;;;;;;;;;x
c_hanga_roa_adj;Hanga Roa;;;;;;;;;;;;;x
b_hanga_roa;Hanga Roa;;;;;;;;;;;;;x
c_pitcairn;Pitkern;;;;;;;;;;;;;x
c_pitcairn_adj;Pitkern;;;;;;;;;;;;;x
b_pitcairn;Pitkern;;;;;;;;;;;;;x
b_henderson;Henderson;;;;;;;;;;;;;x
b_oeno;Oeno;;;;;;;;;;;;;x
c_marquesas;Te Fenua 'Enata;;;;;;;;;;;;;x
c_marquesas_adj;Te Fenua 'Enata;;;;;;;;;;;;;x
b_hiva_oa;Hiva Oa;;;;;;;;;;;;;x
b_fatu_hiva;Fatu Hiva;;;;;;;;;;;;;x
b_nuku_hiva;Nuku Hiva;;;;;;;;;;;;;x
c_papeete;Papeete;;;;;;;;;;;;;x
c_papeete_adj;Papeete;;;;;;;;;;;;;x
b_papeete;Papeete;;;;;;;;;;;;;x
b_taiarapu;Taiarapu;;;;;;;;;;;;;x
b_moorea;Moorea;;;;;;;;;;;;;x
b_maiao;Maiao;;;;;;;;;;;;;x
d_honolulu;Honolulu;;;;;;;;;;;;;x
d_honolulu_adj;Honolulu;;;;;;;;;;;;;x
c_honolulu;Honolulu;;;;;;;;;;;;;x
c_honolulu_adj;Honolulu;;;;;;;;;;;;;x
b_honolulu;Kailua;;;;;;;;;;;;;x
b_honolulu-ii;Haleiwa;;;;;;;;;;;;;x
b_honolulu-iii;Waipahu;;;;;;;;;;;;;x
c_kaua'i;Kaua'i;;;;;;;;;;;;;x
c_kaua'i_adj;Kaua'i;;;;;;;;;;;;;x
c_kaua'i;Kapa'a;;;;;;;;;;;;;x
c_kaua'i-ii;Lihue;;;;;;;;;;;;;x
c_kaua'i-iii;Walmea;;;;;;;;;;;;;x
k_new_zealand;Aotearoa;;;;;;;;;;;;;x
k_new_zealand_adj;Aotearoa;;;;;;;;;;;;;x
d_chridun;Te Waipounamu;;;;;;;;;;;;;x
d_chridun_adj;Te Waipounamu;;;;;;;;;;;;;x
c_dunedin;Otepoti;;;;;;;;;;;;;x
c_dunedin_adj;Otepoti;;;;;;;;;;;;;x
b_dunedin;Otepoti;;;;;;;;;;;;;x
b_waikiwi;Waikiwi;;;;;;;;;;;;;x
b_mataura;Mataura;;;;;;;;;;;;;x
c_motumaha;Motu Maha;;;;;;;;;;;;;x
c_motumaha_adj;Motu Mahan;;;;;;;;;;;;;x
b_motumaha;Motu Maha;;;;;;;;;;;;;x
c_poteniferi;Otago;;;;;;;;;;;;;x
c_poteniferi_adj;Otago;;;;;;;;;;;;;x
b_poteniferi;Owaka;;;;;;;;;;;;;x
b_dujangereph;Papatowai;;;;;;;;;;;;;x
b_wasmaroph;Tahakopa;;;;;;;;;;;;;x
c_oamaru;Oamaru;;;;;;;;;;;;;x
c_oamaru_adj;Oamaru;;;;;;;;;;;;;x
b_oamaru;Oamaru;;;;;;;;;;;;;x
b_mossburn;Te Anau;;;;;;;;;;;;;x
b_kingston;Wakatipu;;;;;;;;;;;;;x
b_mosgiek;Mosgiek;;;;;;;;;;;;;x
c_christchurch;Otautahi;;;;;;;;;;;;;x
c_christchurch_adj;Otautahi;;;;;;;;;;;;;x
b_christchurch;Otautahi;;;;;;;;;;;;;x
b_timaru;Timaru;;;;;;;;;;;;;x
b_greymouth;Mawhera;;;;;;;;;;;;;x
b_blenheimm;Waiharakeke;;;;;;;;;;;;;x
c_twizel;Twizel;;;;;;;;;;;;;x
c_twizel_adj;Twizel;;;;;;;;;;;;;x
b_twizel;Twizel;;;;;;;;;;;;;x
b_collingwood;Kahurangi;;;;;;;;;;;;;x
b_blenheim;Rapaura;;;;;;;;;;;;;x
b_reefton;Inangahua;;;;;;;;;;;;;x
c_ashburton;Hakatere;;;;;;;;;;;;;x
c_ashburton_adj;Hakatere;;;;;;;;;;;;;x
b_ashburton;Hakatere;;;;;;;;;;;;;x
b_weprawsen;Temuka;;;;;;;;;;;;;x
b_jairoptan;Rakaia;;;;;;;;;;;;;x
d_wellauck;Te Ika-a-Maui;;;;;;;;;;;;;x
d_wellauck_adj;Te Ika-a-Maui;;;;;;;;;;;;;x
c_wellington;Poneke;;;;;;;;;;;;;x
c_wellington_adj;Poneke;;;;;;;;;;;;;x
b_wellington;Poneke;;;;;;;;;;;;;x
b_lower_hutt;Te Awa Kairangi ki Tai;;;;;;;;;;;;;x
b_upper_hutt;Te Awa Kairangi ki Uta;;;;;;;;;;;;;x
b_masterton;Whakaoriori;;;;;;;;;;;;;x
c_wanganui;Whanganui;;;;;;;;;;;;;x
c_wanganui_adj;Whanganui;;;;;;;;;;;;;x
b_wanganui;Whanganui;;;;;;;;;;;;;x
b_levin;Taitoko;;;;;;;;;;;;;x
b_feilding;Aorangi;;;;;;;;;;;;;x
b_new_plymouth;Ngamotu;;;;;;;;;;;;;x
c_auckland;Tamaki Makaurau;;;;;;;;;;;;;x
c_auckland_adj;Tamaki Makaurau;;;;;;;;;;;;;x
b_aucklandd;Tamaki Makaurau;;;;;;;;;;;;;x
b_manukau;Manukau;;;;;;;;;;;;;x
b_hamilton;Kirikiriroa;;;;;;;;;;;;;x
b_tauranga;Tauranga;;;;;;;;;;;;;x
c_napier;Ahuriri;;;;;;;;;;;;;x
c_napier_adj;Ahuriri;;;;;;;;;;;;;x
b_napier;Ahuriri;;;;;;;;;;;;;x
b_wakatane;Wakatane;;;;;;;;;;;;;x
b_gisborne;Turanga-nui-a-Kiwa;;;;;;;;;;;;;x
c_whangarei;Whangarei;;;;;;;;;;;;;x
c_whangarei_adj;Whangarei;;;;;;;;;;;;;x
